tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,KEVIN WOO,2RYonYiVhhzBz82UFXOvEN,pop,Falling,2019,5oZRnSPPjWVUQg97iYTKZv,25
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Señorita,2019,6v3KW9xbzN5yKLt9YKDYA2,80
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Shameless,2019,2ogKhhoMClkFXek7ZgxAhN,81
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,My Oh My (feat. DaBaby),2019,3yOlyBJuViE2YSGn3nVE1K,76
cancion,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,South of the Border (feat. Camila Cabello & Cardi B),2019,4vUmTMuQqjdnvlZmAH61Qk,74
cancion,Reik,0vR2qb8m9WHeZ5ByCbimq2,pop,Me Niego (feat. Ozuna & Wisin),2019,4ggiDYAkJ7Yk8d5xOr7Xjo,75
cancion,Reik,0vR2qb8m9WHeZ5ByCbimq2,pop,Amigos Con Derechos,2019,4yVO0wOhXsZC1RuPgHP524,74
cancion,Reik,0vR2qb8m9WHeZ5ByCbimq2,pop,Un Año,2019,2vrpcQNg6itmgVZWsNjWe0,69
cancion,Reik,0vR2qb8m9WHeZ5ByCbimq2,pop,Indeciso,2019,59s0s39NFWScuHDbHytI14,69
cancion,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,pop,Despacito,2019,6habFhsOp2NvshLv26DqMb,80
cancion,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,pop,Despacito - Remix,2019,1vnnXMrBeEWiRg3YCMCjQq,70
cancion,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,pop,Échame La Culpa,2019,0mlAOSILGRys2IbvyOT5VJ,73
cancion,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,pop,Imposible,2019,4cuGZb0iFyHtwaSKdKrJkF,63
cancion,Belinda,5LeiVcEnsZcwc133TUhJNW,pop,Amor a Primera Vista,2019,5M6bJO7Cfl4lnPoAHG0EdD,71
cancion,Canelita,7g9K2QjuqVLUniCCCHyF7j,pop,Llama Viva,2019,43JU28cSGBzrIFs43gYeIM,48
cancion,Canelita,7g9K2QjuqVLUniCCCHyF7j,pop,Intentaré Olvidarte,2019,1m4iRnwrIJwfCX4qtc8PmL,46
