tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,r&b,Chilombo (Deluxe),2020,76
album,Russ,1z7b1Pr1rSlvWRzsW3HOrS,r&b,SHAKE THE SNOW GLOBE (DELUXE),2020,73
album,Russ,1z7b1Pr1rSlvWRzsW3HOrS,r&b,SHAKE THE SNOW GLOBE,2020,73
album,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,r&b,Apolonio,2020,68
album,NIKI,2kxP07DLgs4xlWz8YHlvfh,r&b,MOONCHILD,2020,77
album,6LACK,4IVAbR2w4JJNJDDRFP3E83,r&b,Home For The Holidays,2020,71
album,Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,r&b,Bad Hair (Original Motion Picture Soundtrack),2020,69
album,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,r&b,Brothers (Deluxe Remastered Anniversary Edition),2020,69
album,Summer Walker,57LYzLEk2LcFghVwuWbcuS,r&b,Over It (Complete Set),2020,77
album,Summer Walker,57LYzLEk2LcFghVwuWbcuS,r&b,Home For The Holidays,2020,77
album,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,r&b,Live,2020,67
album,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,r&b,My Life (Deluxe / Commentary Edition),2020,71
album,Jeremih,3KV3p5EY4AvKxOlhGHORLg,r&b,Merry Christmas Lil Mama: The Gift That Keeps On Giving,2020,74
album,Brandy,05oH07COxkXKIMt6mIPRee,r&b,b7,2020,67
album,Toni Braxton,3X458ddYA2YcVWuVIGGOYe,r&b,Spell My Name,2020,66
album,112,7urq0VfqxEYEEiZUkebXT4,r&b,Forever,2020,65
album,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,r&b,Back Home,2020,70
album,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,r&b,Anticipation II,2020,70
album,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,r&b,Anticipation I,2020,70
album,Fernandinho,6iAY2AyUZLSX3PWLIAfFZY,r&b,Galileu (Acústico),2020,72
album,Fernandinho,6iAY2AyUZLSX3PWLIAfFZY,r&b,Santo (ao Vivo),2020,72
album,Fernandinho,6iAY2AyUZLSX3PWLIAfFZY,r&b,Santo (ao Vivo) [Playback],2020,72
album,Juicy Luicy,3tMTXQyRrPmMyHv5SoC0TV,r&b,Sentimental,2020,73
album,Ben Harper,45lorWzrKLxfKlWpV7r9CN,r&b,Winter Is For Lovers,2020,59
album,The-Dream,1W3FSF1BLpY3hlVIgvenLz,r&b,SXTP4,2020,66
album,Gary Moore,23wr9RJZg0PmYvVFyNkQ4j,r&b,Live From London,2020,59
album,J.J. Cale,06nsZ3qSOYZ2hPVIMcr1IN,r&b,Drifters Life; The Broadcast Diary (LIVE),2020,60
album,Jaden,0xOeVMOz2fVg5BJY3N6akT,r&b,CTV3: Cool Tape Vol. 3,2020,64
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Al Mare (Léo Santana Ao Vivo / 2020),2020,68
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Levada Do Gigante (Ao Vivo),2020,68
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Levada Do Gigante (Ao Vivo / Pt. 2),2020,68
album,Gabriela Rocha,4fdCGYM7dtJLa3LvR1ccto,r&b,Juntos Em Adoração (Live 2020),2020,69
album,Gabriela Rocha,4fdCGYM7dtJLa3LvR1ccto,r&b,Hosana (Ao Vivo),2020,69
album,Cleo Sol,3ETLPQkcEd7z4k3IbZmXMq,r&b,Rose in the Dark,2020,65
album,Blxst,4qXC0i02bSFstECuXP2ZpL,r&b,No Love Lost (Deluxe),2020,65
album,Blxst,4qXC0i02bSFstECuXP2ZpL,r&b,No Love Lost,2020,65
album,Kaash Paige,0f2YkMXwFNJNSX7MymevKE,r&b,Teenage Fever,2020,65
album,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,r&b,While The World Was Burning,2020,65
album,Jay Sean,4pADjHPWyrlAF0FA7joK2H,r&b,M3,2020,66
