tipo,artista,genero,nombre,año,id
album,Russ,r&b,SHAKE THE SNOW GLOBE,2020,2ZzatxW5gv1XZ0uai8TKxk
album,NIKI,r&b,MOONCHILD,2020,312cHRlzeS4VuD1RHzAGIt
album,Mary J. Blige,r&b,My Life (Deluxe / Commentary Edition),2020,7tonSDqVXTichuMnlS8TbO
album,The Black Keys,r&b,Brothers (Deluxe Remastered Anniversary Edition),2020,7lhJVTvqL3QbwGN12QLiVj
album,Jhené Aiko,r&b,Chilombo (Deluxe),2020,1JsySWOa2RchsBB2N4313v
album,Jeremih,r&b,Merry Christmas Lil Mama: The Gift That Keeps On Giving,2020,1ytfpLuUC11zEpbq4yM9Uu
album,Kool & The Gang,r&b,Live,2020,5wukX5g76VlGsj8aR2C94S
album,Sevdaliza,r&b,Shabrang,2020,0VtzP3PGH07r1pzwX1CSwq
album,Kelly Rowland,r&b,Bad Hair (Original Motion Picture Soundtrack),2020,2ixVLy8zYoXRARA7qFhYYK
album,Summer Walker,r&b,Over It (Complete Set),2020,7xILMK2dqawf30xGvHQvQC
album,Summer Walker,r&b,Home For The Holidays,2020,36FCfBWbs9gwznVCWC4gg4
album,Juicy Luicy,r&b,Sentimental,2020,17vUW6koeUkV58uYfkK6G3
album,Brandy,r&b,b7,2020,4Fv3f2Y4CNZY7UoBXuXqK2
album,112,r&b,Forever,2020,2n917UxTt01h0WFw4skif5
album,Trey Songz,r&b,Back Home,2020,6tJKIc90Q5FuHbAWsrBPkI
album,Trey Songz,r&b,Anticipation II,2020,6FjJhG0ooa3IPoSQZjGWr8
album,Trey Songz,r&b,Anticipation I,2020,4PNU2kK8yL1us1W8Y0u1h5
album,Fernandinho,r&b,Galileu (Acústico),2020,5zpRDVjsBHU4bTg4ZccDHs
album,Fernandinho,r&b,Santo (ao Vivo),2020,3C045D8PbtTjwGyiVYQRfX
album,Fernandinho,r&b,Santo (ao Vivo) [Playback],2020,5D9Qs3C2Ptld8Tp2r4niTc
album,Toni Braxton,r&b,Spell My Name,2020,7cVfHcCdsGH28PMMRdTQg5
album,SAINt JHN,r&b,While The World Was Burning,2020,4VflgB2PsZCQc5jBLLmToV
album,SB19,r&b,Get In The Zone,2020,4JlsfnNH8MCDXR0ypy1zcm
album,Ben Harper,r&b,Winter Is For Lovers,2020,2jRFS663e7VPtA64depQBV
album,J.J. Cale,r&b,Drifters Life; The Broadcast Diary (LIVE),2020,1MzCCKlW9DYxqo5gUjWFx8
album,Gary Moore,r&b,Live From London,2020,3E8pjlAZdsgIpZ95dbQQ9T
album,Léo Santana,r&b,Al Mare (Léo Santana Ao Vivo / 2020),2020,4qX0iBJJuhC7YmYvMC9JZ3
album,Léo Santana,r&b,Levada Do Gigante (Ao Vivo),2020,5nchN5NncidzvxkTlSFK8e
album,Léo Santana,r&b,Levada Do Gigante (Ao Vivo / Pt. 2),2020,4oO0DPB6UyM2ldoKKLMLGc
album,Gabriela Rocha,r&b,Juntos Em Adoração (Live 2020),2020,1yYj9smqcSBfxXuYBQ1XbS
album,Gabriela Rocha,r&b,Hosana (Ao Vivo),2020,7k4vRmoiCX5Xvta66oFOUL
album,Kaash Paige,r&b,Teenage Fever,2020,0nfhJM8ywsCnOmoJNblItu
album,Cleo Sol,r&b,Rose in the Dark,2020,4o5dzQHDzmBBc4Z3jSWVR9
album,Blxst,r&b,No Love Lost (Deluxe),2020,7AwrgenNcTAJlJF3pKL0Qr
album,Blxst,r&b,No Love Lost,2020,0pwGvLOBpgIgFlrQVSRqh9
album,Jaden,r&b,CTV3: Cool Tape Vol. 3,2020,2NuZ1TloomufyKf57ZLBQn
album,Amaarae,r&b,THE ANGEL YOU DON'T KNOW,2020,1cceIhCQ8R79pwy8jbZFqE
album,Bootsy Collins,r&b,The Power of the One,2020,0HiqFidTpNyPKiaW8B0lwg
album,Ivete Sangalo,r&b,Arraiá Da Veveta,2020,2uASdtYZsn2RljUVbYy8Ep
album,Jay Sean,r&b,M3,2020,1CjnAOO7OmsjtlwLtDS8AO
album,GIVĒON,r&b,When It's All Said And Done... Take Time,2021,1otOJAtgvO5VCBL4Gykrrd
album,Anderson .Paak,r&b,An Evening With Silk Sonic,2021,4VZ7jhV0wHpoNPCB7Vmiml
album,Bill Withers,r&b,Stay For Happiness (Live '71),2021,2q83kMB6qDcB6JFA0sdYT6
album,Eric Clapton,r&b,The Lady In The Balcony: Lockdown Sessions (Live),2021,2pnfVMvTS8ozs9f1dbLubY
album,Eric Clapton,r&b,Eric Clapton (Anniversary Deluxe Edition),2021,1Mivil35SHdgKFvxZeEmp4
album,Marvin Gaye,r&b,What’s Going On: The Detroit Mix,2021,7qD9oSiS3xFJsw2oSV2akp
album,Marvin Gaye,r&b,What's Going On (Deluxe Edition / 50th Anniversary),2021,1rfm091srlg2gIh9a2m92J
album,Marvin Gaye,r&b,Funky Nation: The Detroit Instrumentals,2021,5THx22ghMdWSUD8qNzN67G
album,Tinashe,r&b,333,2021,2VOHb02PHjs4bu5qPPy1Dy
album,Bryson Tiller,r&b,A Different Christmas,2021,52QMK9SFNjiuz3ipkuVVZu
album,Bryson Tiller,r&b,A N N I V E R S A R Y (Deluxe),2021,272GPDEjWzJtyZfHDWFXBy
album,Micro TDH,r&b,NUEVE,2021,1QarGcpgUIOxlH658yPZ5R
album,Tory Lanez,r&b,Alone At Prom,2021,5Gm2XKBgnlzd6qTi7LE1z2
album,Tory Lanez,r&b,PLAYBOY Live,2021,4SrLr4tAV2aEZt17kz9Wwa
album,Tory Lanez,r&b,PLAYBOY,2021,0ccEYmcKK8UKt5zZ0lGgJ7
album,Chase Atlantic,r&b,BEAUTY IN DEATH,2021,52abbUrmRs1bmdVp01U9e2
album,Ne-Yo,r&b,In My Own Words (Deluxe 15th Anniversary Edition),2021,4uQ89DNW3sb8WxzmlI7jP1
album,Alvaro Diaz,r&b,Felicilandia,2021,7jg09IJJXi1eigVLZja2hN
album,Khalid,r&b,Scenic Drive (The Tape),2021,5HBwLKK7l3N8fovxDlTBpE
